filtered_rssi,est_dist
-62.12726748349575,1.3
-62.086200656129755,0.84
-62.04554244882937,0.84
-62.025189045772315,1.39
-62.05478878661592,1.94
-62.0840940063382,1.94
-62.103157510461884,1.82
-62.0623305803413,0.84
-62.02190988327876,0.84
-61.98189137720454,0.84
-61.94227106026804,0.84
-61.90304497043757,0.84
-61.92390993509946,1.82
-61.944567290754854,1.82
-61.91526847814323,1.3
-61.87631106738021,0.84
-61.83774128772392,0.84
-61.86920615719094,1.94
-61.890407822274454,1.82
-61.9113985281402,1.82
-61.87247962386344,0.84
-61.91354896754282,2.08
-61.93430941612052,1.82
-61.95486329563983,1.82
-61.975212661488705,1.82
-61.935658798608415,0.84
-61.89649850160799,0.84
-61.92737872945225,1.94
-61.94800157017024,1.82
-61.908718461049936,0.84
-61.86982622377573,0.84
-61.83132096912391,0.84
-61.86284972156353,1.94
-61.88411463397608,1.82
-61.85541733285594,1.3
-61.81705544846987,0.84
-61.838776019623964,1.82
-61.86028046838001,1.82
-61.821870195187586,0.84
-61.84354285900999,1.82
-61.8649998771183,1.82
-61.88624339521432,1.82
-61.83762466265533,0.71
-61.799439817561826,0.84
-61.82133566644539,1.82
-61.862913898894035,2.08
-61.83442754773804,1.3
-61.85597526433291,1.82
-61.827557953458125,1.3
-61.85912414837399,1.94
-61.900326380703916,2.08
-61.86151764567816,0.84
-61.88279581241229,1.82
-61.91381238372688,1.94
-61.87486946128531,0.84
-61.84626415078908,1.3
-61.88759434170247,2.08
-61.908613042051584,1.82
-61.93937272870413,1.94
-61.96982635262954,1.94
-61.9402762091949,1.3
-61.90106996838196,0.84
-61.92195458456118,1.82
-61.94263139619885,1.82
-61.97305259597535,1.94
-61.99322097601224,1.82
-61.96343805315063,1.3
-61.99365222408966,1.94
-62.02356576025109,1.94
-61.97358065299479,0.71
-61.993743778798326,1.82
-61.95400552898443,0.84
-61.914662679723435,0.84
-61.945362171724945,1.94
-61.9658060749444,1.82
-61.986046558771356,1.82
-61.94638489725887,0.84
-61.917067999235336,1.3
-61.94774355800703,1.94
-61.908463016140004,0.84
-61.86957332057459,0.84
-61.90072145733576,1.94
-61.92160954124345,1.82
-61.88258903610995,0.84
-61.90365753987537,1.82
-61.924516409394776,1.82
-61.95511785555434,1.94
-61.98541481349947,1.94
-62.00546018792672,1.82
-62.02530610837277,1.82
-61.98525380943434,0.84
-62.01525091087139,1.94
-61.98524878740421,1.3
-62.00529581381186,1.82
-62.035093494800115,1.94
-62.06459468513785,1.94
-62.08385220994488,1.82
-62.102918119972905,1.82
-62.13174444681215,1.94
-62.09063307310154,0.84
-62.049930762698246,0.84
-62.07928432036575,1.94
-62.09839568146607,1.82
-62.11731688213454,1.82
-62.07634906449591,0.84
-62.04573900676294,1.3
-62.07513427292597,1.94
-62.10423705251629,1.94
-62.12310013081264,1.82
-62.14177551912207,1.82
-62.1005643349881,0.84
-62.12941408228216,1.94
-62.14802664598523,1.82
-62.1664540123529,1.82
-62.19464814912102,1.94
-62.22256175070406,1.94
-62.240247483462944,1.82
-62.25775724097018,1.82
-62.215392024206196,0.84
-62.24309922163916,1.94
-62.270530728994295,1.94
-62.237988539427015,1.3
-62.25552077370977,1.82
-62.28282868506911,1.94
-62.30986487929697,1.94
-62.26698118501822,0.84
-62.2941750638525,1.94
-62.32109836019317,1.94
-62.278102891375326,0.84
-62.23553523284662,0.84
-62.25309187783652,1.82
-62.2207232070181,1.3
-62.248377358515704,1.94
-62.26580622274994,1.82
-62.233311042610346,1.3
-62.1911890685758,0.84
-62.19923683844421,1.7
-62.217154656995675,1.82
-62.16524331601831,0.71
-62.18349937436708,1.82
-62.201573782653284,1.82
-62.219468348317754,1.82
-62.247134985816274,1.94
-62.26457621181416,1.82
-62.29179402043245,1.94
-62.30879088345356,1.82
-62.27586800056692,1.3
-62.302973454475655,1.94
-62.32980920572983,1.94
-62.27677693791083,0.71
-62.30387334777937,1.94
-62.32075001998347,1.82
-62.337458767189574,1.82
-62.3042506352763,1.3
-62.26142280342733,0.84
-62.27872186385402,1.82
-62.236148046471776,0.84
-62.253698593889496,1.82
-62.281024636165824,1.94
-62.308078780905774,1.94
-62.26521285852928,0.84
-62.29242433243317,1.94
-62.3193650487703,1.94
-62.34603770161231,1.94
-62.30279408322995,0.84
-62.32963161925044,1.94
-62.34625199343364,1.82
-62.352756867816964,1.7
-62.36914714288629,1.82
-62.32567358267459,0.84
-62.29258271482038,1.3
-62.30957173023374,1.82
-62.26669095282482,0.84
-62.28393759450649,1.82
-62.31096275494683,1.94
-62.337719011662664,1.94
-62.35425891528045,1.82
-62.31093349479444,0.84
-62.33769004265245,1.94
-62.384080609513155,2.22
-62.43000958443482,2.22
-62.475481560314925,2.22
-62.4906507093534,1.82
-62.445968173467506,0.84
-62.47138110939349,1.94
-62.49654118343041,1.94
-62.451800036591145,0.84
-62.46720481975085,1.82
-62.482456323392526,1.82
-62.49755607266655,1.82
-62.512505577547834,1.82
-62.527306332986875,1.82
-62.4822590690639,0.84
-62.49736078104315,1.82
-62.522262354099716,1.94
-62.53696602839248,1.82
-62.55152339928807,1.82
-62.506235172528285,0.84
-62.53104844428029,1.94
-62.48596394588218,0.84
-62.451278168877884,1.3
-62.476638269685786,1.94
-62.49179590932144,1.82
-62.44710197855271,0.84
-62.40285275798183,0.84
-62.35904382268676,0.84
-62.38532166676848,1.94
-62.40138791801767,1.82
-62.35759355806334,0.84
-62.33413520746326,1.39
-62.3507107703808,1.82
-62.367121404375375,1.82
-62.32366800051508,0.84
-62.34034771345014,1.82
-62.356861461156555,1.82
-62.3831610200083,1.94
-62.39924876996283,1.82
-62.36542581979826,1.3
-62.321989287216454,0.84
-62.348635828557896,1.94
-62.3750172334822,1.94
-62.39118601513063,1.82
-62.34749316538526,0.84
-62.30423506495643,0.84
-62.33105826302862,1.94
-62.347664441927904,1.82
-62.36410538727137,1.82
-62.32068199315826,0.84
-62.34734154223899,1.94
-62.37373582547395,1.94
-62.389917357292234,1.82
-62.405937880846245,1.82
-62.37204837319225,1.3
-62.398196820370885,1.94
-62.364384337236245,1.3
-62.38065891753143,1.82
-62.337070813723045,0.84
-62.35361716699135,1.82
-62.37994900697557,1.94
-62.33636796686596,0.84
-62.362871438547565,1.94
-62.389111197373026,1.94
-62.355389117322915,1.3
-62.39165345117907,2.08
-62.417606825381114,1.94
-62.38360121027039,1.3
-62.39968458027679,1.82
-62.415607918741216,1.82
-62.3716720680022,0.84
-62.397824259464514,1.94
-62.413766108353556,1.82
-62.43949945885265,1.94
-62.464976759297635,1.94
-62.48025043241933,1.82
-62.49537213058427,1.82
-62.510343365962264,1.82
-62.53511576067607,1.94
-62.559641666965945,1.94
-62.514272662427985,0.84
-62.469355085156266,0.84
-62.484585193388384,1.82
-62.45986326014296,1.39
-62.415487063225115,0.84
-62.42130304000968,1.7
-62.37731052210216,0.84
-62.33375573524685,0.84
-62.36028519895959,1.94
-62.37660056619301,1.82
-62.34300296848696,1.3
-62.299789546078536,0.84
-62.31670685262003,1.82
-62.33345582984679,1.82
-62.300287527660444,1.3
-62.317199879222954,1.82
-62.33394395077339,1.82
-62.3505214167189,1.82
-62.317183309809984,1.3
-62.27422679623283,0.84
-62.23169770533531,0.84
-62.25924265920285,1.94
-62.27656341233709,1.82
-62.293711821812565,1.82
-62.31068960247022,1.82
-62.32749845208812,1.82
-62.28443930155592,0.84
-62.3114594699484,1.94
-62.32826065928867,1.82
-62.34489467469486,1.82
-62.371313304567735,1.94
-62.32781819077654,0.84
-62.29470598380364,1.3
-62.32162399742443,1.94
-62.33832404844575,1.82
-62.33495768187347,1.59
-62.301774436071724,1.3
-62.26892136771359,1.3
-62.226445066493,0.84
-62.26399240977281,2.08
-62.29121602729438,1.94
-62.24851789142415,0.84
-62.275895482337596,1.94
-62.23334978780474,0.84
-62.18127730325145,0.71
-62.20932394642223,1.94
-62.23709152198766,1.94
-62.264582806705285,1.94
-62.222149674709044,0.84
-62.259739757674026,2.08
-62.27705556461634,1.82
-62.29419907711512,1.82
-62.25147125952629,0.84
-62.278819464057946,1.94
-62.29594542553679,1.82
-62.25320023156288,0.84
-62.270581107607434,1.82
-62.228088291767435,0.84
-62.186018284756614,0.84
-62.14436687957427,0.84
-62.10312991107988,0.84
-62.12200400557192,1.82
-62.15064042546373,1.94
-62.11929115940277,1.3
-62.14795457245307,1.94
-62.16638265596139,1.82
-62.18462737773531,1.82
-62.14298981225169,0.84
-62.17141742074383,1.94
-62.18961204597882,1.82
-62.21757575741763,1.94
-62.23531110143296,1.82
-62.252869976558436,1.82
-62.270254138681565,1.82
-62.287465326218566,1.82
-62.24480451029287,0.84
-62.252318799814304,1.7
-62.269708446214935,1.82
-62.316775438457846,2.22
-62.273822983251634,0.84
-62.290998660339056,1.82
-62.25825281229642,1.3
-62.28553353953033,1.94
-62.31254282011819,1.94
-62.26963247999353,0.84
-62.28684985311219,1.82
-62.30389591121615,1.82
-62.26107160891593,0.84
-62.21867341377659,0.84
-62.24634796097317,1.94
-62.27374714296584,1.94
-62.23122282467828,0.84
-62.24882237866849,1.82
-62.2761969398958,1.94
-62.23364824582256,0.84
-62.25122366656921,1.82
-62.27857433468174,1.94
-62.23600198523321,0.84
-62.1938532359832,0.84
-62.152123872056784,0.84
-62.11080972051758,0.84
-62.12960739994574,1.82
-62.148218040113896,1.82
-62.16664350208606,1.82
-62.18488562840843,1.82
-62.14324549329833,0.84
-62.16172043273288,1.82
-62.18001154421069,1.82
-62.138419906847616,0.84
-62.10719223647445,1.3
-62.12602591032102,1.82
-62.15462231175784,1.94
-62.113283300431306,0.84
-62.142006492429346,1.94
-62.17044388507663,1.94
-62.1886481971132,1.82
-62.206671373969485,1.82
-62.224515217963166,1.82
-62.24218151347864,1.82
-62.269622152144684,1.94
-62.29678975302594,1.94
-62.24408603288875,0.71
-62.191906721354854,0.71
-62.15019672549231,0.84
-62.10890174930231,0.84
-62.12771841328256,1.82
-62.15629797410335,1.94
-62.184593164721555,1.94
-62.21260681465623,1.94
-62.17069085027784,0.84
-62.18889270497979,1.82
-62.21686357395146,1.94
-62.16495512928677,0.71
-62.19316418012876,1.94
-62.221092547388764,1.94
-62.24874302390351,1.94
-62.20646749972611,0.84
-62.23426349729321,1.94
-62.26178292121005,1.94
-62.209427523425255,0.71
-62.16754319339202,0.84
-62.195726492672655,1.94
-62.23357948960178,2.08
-62.251155594481425,1.82
-62.27850693991974,1.94
-62.24588538605673,1.3
-62.26333904572842,1.82
-62.28061903930469,1.82
-62.29772709478488,1.82
-62.31466492297456,1.82
-62.33143421765653,1.82
-62.35798678075948,1.94
-62.374325017541295,1.82
-62.40045081182408,1.94
-62.426316651188046,1.94
-62.39222437222182,1.3
-62.35847131569282,1.3
-62.30515385629695,0.71
-62.32201778728123,1.82
-62.34866404504347,1.94
-62.30539429421568,0.84
-62.332205957811844,1.94
-62.28909996700926,0.84
-62.3160737611979,1.94
-62.332829037763446,1.82
-62.279766722238236,0.71
-62.247132633383686,1.3
-62.214823257792474,1.3
-62.182835364527044,1.3
-62.21086650479338,1.94
-62.228668606710976,1.82
-62.18659282549393,0.84
-62.20463645355475,1.82
-62.162799795265606,0.84
-62.181080166951304,1.82
-62.209128771652914,1.94
-62.177197539236374,1.3
-62.19533465156986,1.82
-62.2132912973685,1.82
-62.24101939729609,1.94
-62.19882072416888,0.84
-62.157041933114094,0.84
-62.18532972124714,1.94
-62.15363529235701,1.3
-62.18195697699142,1.94
-62.20004673232432,1.82
-62.23785674232888,2.08
-62.19568953801392,0.84
-62.16389202765199,1.3
-62.19211165648813,1.94
-62.220050496489925,1.94
-62.23776121654215,1.82
-62.19559496272071,0.84
-62.163798393394764,1.3
-62.11241795390972,0.71
-62.1311996312146,1.82
-62.1497944284826,1.82
-62.10850345519814,0.84
-62.067623332259195,0.84
-62.09680084664801,1.94
-62.056037166126956,0.84
-62.075379839317826,1.82
-62.10448017549185,1.94
-62.05368995968967,0.71
-62.07305598787799,1.82
-62.10217944666432,1.94
-62.1210629983961,1.82
-62.0800579064324,0.84
-62.09916157025466,1.82
-62.05837440023863,0.84
-62.01799306766262,0.84
-62.0377142843887,1.82
-62.06718939754243,1.94
-62.09637122963591,1.94
-62.12526269885237,1.94
-62.08421581934417,0.84
-62.04357736141791,0.84
-62.063044011223106,1.82
-62.08231696542942,1.82
-62.101398151332276,1.82
-62.060588727054956,0.84
-62.030135486649556,1.3
-62.06963613478736,2.08
-62.0888434965402,1.82
-62.11780986764192,1.94
-62.13653789473118,1.82
-62.15507957560991,1.82
-62.1734367644462,1.82
-62.20156142195816,1.94
-62.149805235618565,0.71
-62.17816502979628,1.94
-62.13659176548244,0.84
-62.15513291034047,1.82
-62.16353944349031,1.7
-62.18181245558372,1.82
-62.14020289892737,0.84
-62.09900736256091,0.84
-62.117922476926026,1.82
-62.076948633543516,0.84
-62.1060333600189,1.94
-62.12487856483106,1.82
-62.15348638249892,1.94
-62.1121586738105,0.84
-62.08119230598868,1.3
-62.11023480739277,1.94
-62.129038207278384,1.82
-62.157604635983944,1.94
-62.11623595015857,0.84
-62.09517913792665,1.39
-62.12408246860462,1.94
-62.14274808253023,1.82
-62.1612279712641,1.82
-62.189474107794304,1.94
-62.217439191735295,1.94
-62.185425269600145,1.3
-62.22338076498649,2.08
-62.19130772345479,1.3
-62.169503937694664,1.39
-62.1976677273244,1.94
-62.16585053373156,1.3
-62.20400080018662,2.08
-62.16217046672795,0.84
-62.170506975312044,1.7
-62.20861090959133,2.08
-62.22643545496313,1.82
-62.24408264388043,1.82
-62.271504366061336,1.94
-62.298653238678845,1.94
-62.2558811016257,0.84
-62.28318542767724,1.94
-62.31021807227155,1.94
-62.26733086367856,0.84
-62.294521263166466,1.94
-62.32144111478069,1.94
-62.33814298550717,1.82
-62.3546786705322,1.82
-62.371049823424286,1.82
-62.39720820629793,1.94
-62.42310630999221,1.94
-62.44874672431748,1.94
-62.404481138320655,0.84
-62.360656000437665,0.84
-62.386917803149245,1.94
-62.41291829764114,1.94
-62.42870995896359,1.82
-62.46424474128037,2.08
-62.419824948077526,0.84
-62.4355478873648,1.82
-62.46106450644003,1.94
-62.41667635697137,0.84
-62.45233087513216,2.08
-62.417979751385936,1.3
-62.43372105061094,1.82
-62.44930572194101,1.82
-62.46473532384327,1.82
-62.48001139927791,1.82
-62.50508560085171,1.94
-62.47020956099027,1.3
-62.485431167081025,1.82
-62.50050131628849,1.82
-62.5253716406268,1.94
-62.549994502129174,1.94
-62.58432248808098,2.08
-62.60835878128238,1.94
-62.62220578536268,1.82
-62.57621426002621,0.84
-62.600331231110275,1.94
-62.56450748532214,1.3
-62.598691065277066,2.08
-62.6225843893393,1.94
-62.576589096845936,0.84
-62.590752213257566,1.82
-62.61472452988974,1.94
-62.62850819397569,1.82
-62.592404083884944,1.3
-62.55665921420258,1.3
-62.57102063543774,1.82
-62.59518928373566,1.94
-62.629067575961166,2.08
-62.59295789994974,1.3
-62.6069581447244,1.82
-62.63076921031276,1.94
-62.644393227822924,1.82
-62.66783180965509,1.94
-62.63133642467291,1.3
-62.65490492332851,1.94
-62.678238912476445,1.94
-62.69139060051641,1.82
-62.70441142761642,1.82
-62.65760194586388,0.84
-62.680909099300465,1.94
-62.644283593651664,1.3
-62.59807239136301,0.84
-62.55232099631349,0.84
-62.57667570835813,1.94
-62.61073821297283,2.08
-62.6345116664096,1.94
-62.58839769601849,0.84
-62.54274256539698,0.84
-62.567192584026536,1.94
-62.531698571919186,1.3
-62.54630835466512,1.82
-62.570722893245744,1.94
-62.53519375412038,1.3
-62.559718884365736,1.94
-62.58399998649953,1.94
-62.53838861363744,0.84
-62.50318120463593,1.3
-62.528024863750204,1.94
-62.55262132535085,1.94
-62.51727229908872,1.3
-62.541975750051805,1.94
-62.49678252359537,0.84
-62.521689850385826,1.94
-62.486648596166006,1.3
-62.44200588180659,0.84
-62.407757493034566,1.3
-62.42360050500794,1.82
-62.449236002031036,1.94
-62.474616422654336,1.94
-62.43009342992537,0.84
-62.386013446539394,0.84
-62.34237206449807,0.84
-62.35886566965851,1.82
-62.38514528638514,1.94
-62.35146266764509,1.3
-62.3678658201679,1.82
-62.38410575927273,1.82
-62.40018410895348,1.82
-62.42605260204435,1.94
-62.45166370039542,1.94
-62.47701996511653,1.94
-62.502123931834156,1.94
-62.52697811094496,1.94
-62.55158498786686,1.94
-62.50629614829302,0.84
-62.53110881332854,1.94
-62.54572446424617,1.82
-62.510444062614134,1.3
-62.52526533038445,1.82
-62.54988924968703,1.94
-62.50461728292004,0.84
-62.46974590288056,1.3
-62.494922247426686,1.94
-62.519848084197555,1.94
-62.53457578077762,1.82
-62.55910705993499,1.94
-62.53364362480225,1.39
-62.55818417902809,1.94
-62.572530426672614,1.82
-62.51708305236527,0.71
-62.472137511362384,0.84
-62.42763918411063,0.84
-62.453234495771824,1.94
-62.47857513088259,1.94
-62.43401274851192,0.84
-62.46949476740985,2.08
-62.48472348578608,1.82
-62.49980067651089,1.82
-62.51472784730335,1.82
-62.47975586588444,1.3
-62.49488248504822,1.82
-62.5098585924605,1.82
-62.52468568573203,1.82
-62.539365247572135,1.82
-62.553898745937,1.82
-62.56828763417645,1.82
-62.52283260118401,0.84
-62.47782985145168,0.84
-62.50292575969903,1.94
-62.51782183552314,1.82
-62.46291881853626,0.71
-62.48816309342499,1.94
-62.50320605962384,1.82
-62.518099346428656,1.82
-62.54279456816733,1.94
-62.507543319367514,1.3
-62.532343574894945,1.94
-62.55689706477987,1.94
-62.51155536937674,0.84
-62.52636557950586,1.82
-62.54102842619292,1.82
-62.56549550072183,1.94
-62.57976899980159,1.82
-62.60385060078055,1.94
-62.55804171182505,0.84
-62.51268862704074,0.84
-62.52748756111444,1.82
-62.55208936894348,1.94
-62.5764463857094,1.94
-62.6005610471139,1.94
-62.55478488962858,0.84
-62.51941433563144,1.3
-62.54409647306318,1.94
-62.558582895143005,1.82
-62.58287530051156,1.94
-62.537275118415636,0.84
-62.49212866383156,0.84
-62.517082297108395,1.94
-62.53183751361572,1.82
-62.55639603887363,1.94
-62.59066032873464,2.08
-62.60468343463009,1.82
-62.54891613387447,0.71
-62.573304724725986,1.94
-62.58750052105076,1.82
-62.54185431743232,0.84
-62.49666229924562,0.84
-62.511620697284165,1.82
-62.536380382391656,1.94
-62.49124283054285,0.84
-62.50625515297242,1.82
-62.54101835091572,2.08
-62.555535400695675,1.82
-62.500257129021165,0.71
-62.52512988305331,1.94
-62.549755150073764,1.94
-62.57413539260922,1.94
-62.528622173689406,0.84
-62.48356181698696,0.84
-62.49865056646153,1.82
-62.51358918099274,1.82
-62.46867840444674,0.84
-62.42421449574119,0.84
-62.449843883479744,1.94
-62.46526813060743,1.82
-62.48053890454817,1.82
-62.43595698238405,0.84
-62.4614695309127,1.94
-62.48672822639445,1.94
-62.4420847197043,0.84
-62.447636046482216,1.7
-62.47303238686322,1.94
-62.48822590548369,1.82
-62.513218371693924,1.94
-62.4683112847468,0.84
-62.483551778923456,1.82
-62.49864062827801,1.82
-62.51357934169539,1.82
-62.478618788050845,1.3
-62.434055971285886,0.84
-62.449637310113374,1.82
-62.46506361267187,1.82
-62.42063567159632,0.84
-62.45625079408168,2.08
-62.48156141664723,1.94
-62.49667007035523,1.82
-62.5315286410687,2.08
-62.486439364652526,0.84
-62.48159923216969,1.59
-62.51660775960695,2.08
-62.47166694782642,0.84
-62.42717330274067,0.84
-62.45277324997973,1.94
-62.478118474543784,1.94
-62.423610510961545,0.71
-62.43929578342493,1.82
-62.46477511046588,1.94
-62.48005079001866,1.82
-62.49517447465044,1.82
-62.45044692673437,0.84
-62.40616442351097,0.84
-62.37227266172915,1.3
-62.398418877208805,1.94
-62.41435480957696,1.82
-62.38038155242999,1.3
-62.40644708343357,1.94
-62.422303134146276,1.82
-62.438001415172394,1.82
-62.45354349634003,1.82
-62.47888105685652,1.94
-62.434315630484164,0.84
-62.45984451066939,1.94
-62.485119375305686,1.94
-62.50019262688029,1.82
-62.45541514772227,0.84
-62.470783960074336,1.82
-62.43624922582631,1.3
-62.45180874149696,1.82
-62.46721343804177,1.82
-62.482464855930374,1.82
-62.437863770309264,0.84
-62.4036565960644,1.3
-62.42949053747446,1.94
-62.45506742793826,1.94
-62.48038982514486,1.94
-62.43580938633944,0.84
-62.46132340346719,1.94
-62.476633427936065,1.82
-62.43209036575242,0.84
-62.457641387599885,1.94
-62.482938173586106,1.94
-62.43833237839515,0.84
-62.39417041644204,0.84
-62.410148621525884,1.82
-62.42596784147188,1.82
-62.45157978320125,1.94
-62.39733588291518,0.71
-62.353581841216624,0.84
-62.38986415769594,2.08
-62.40588521059259,1.82
-62.431696977009516,1.94
-62.447301788124925,1.82
-62.47270145441836,1.94
-62.48789826585803,1.82
-62.50294386712428,1.82
-62.45813901278193,0.84
-62.413779972340855,0.84
-62.439513184891545,1.94
-62.46499034876073,1.94
-62.48026388666557,1.82
-62.49538545095907,1.82
-62.52030667879689,1.94
-62.475329062308056,0.84
-62.44074910372467,1.3
-62.46621397004697,1.94
-62.491425457766276,1.94
-62.50643596303214,1.82
-62.46159636189899,0.84
-62.47690367039735,1.82
-62.50200879426197,1.94
-62.526864119006014,1.94
-62.551472130161955,1.94
-62.5161345385356,1.3
-62.47119843536388,0.84
-62.49636032703023,1.94
-62.511321729730064,1.82
-62.526134264602874,1.82
-62.48109866290683,0.84
-62.43651117107708,0.84
-62.47196833035818,2.08
-62.4971225614731,1.94
-62.51207637984495,1.82
-62.467180655859465,0.84
-62.4923825249341,1.94
-62.50738350726201,1.82
-62.52223522794065,1.82
-62.47723842214677,0.84
-62.49239009019042,1.82
-62.52729124724152,2.08
-62.56184513341735,2.08
-62.59605520410652,2.08
-62.56027400532157,1.3
-62.53479895893636,1.39
-62.56927814244237,2.08
-62.613364378761844,2.22
-62.63711170152075,1.94
-62.66062273544981,1.94
-62.68389983165242,1.94
-62.69699519283897,1.82
-62.70996025354481,1.82
-62.73274643527522,1.94
-62.775206141647594,2.22
-62.807293243634916,2.08
-62.81916082494816,1.82
-62.840860447343125,1.94
-62.80264340578751,1.3
-62.81455725356856,1.82
-62.766651807079654,0.84
-62.77892377576677,1.82
-62.731372886836155,0.84
-62.743995885189534,1.82
-62.756493283131434,1.82
-62.70916558040633,0.84
-62.67225891923849,1.3
-62.69542023395788,1.94
-62.71835109070067,1.94
-62.741053782552534,1.94
-62.763530579782646,1.94
-62.805683980069176,2.22
-62.837467823754494,2.08
-62.868935414222186,2.08
-62.880189648232864,1.82
-62.911232151206804,2.08
-62.93201565239664,1.94
-62.962542480150944,2.08
-62.98281543715404,1.94
-62.93323580070632,0.84
-62.88414948783867,0.84
-62.8355515899198,0.84
-62.78743724715993,0.84
-62.809452523119305,1.94
-62.82129861933177,1.82
-62.833026845406174,1.82
-62.854588499164336,1.94
-62.8162348617771,1.3
-62.83796359787135,1.94
-62.85947613032539,1.94
-62.87082448539324,1.82
-62.892010047908855,1.94
-62.91298481142926,1.94
-62.864099998436274,0.84
-62.82565172044235,1.3
-62.787586007620476,1.3
-62.82950005339311,2.22
-62.851096799172645,1.94
-62.81277790463678,1.3
-62.764890162892165,0.84
-62.777179660159156,1.82
-62.78934687539216,1.82
-62.74169227531739,0.84
-62.70446196946937,1.3
-62.6676021098183,1.3
-62.69080976037352,1.94
-62.64413561691025,0.84
-62.6675767620032,1.94
-62.69078466477235,1.94
-62.71376164600798,1.94
-62.66685912841368,0.84
-62.68012404672753,1.82
-62.70320710244527,1.94
-62.716110353874036,1.82
-62.66918446634288,0.84
-62.682426247253666,1.82
-62.7054863957884,1.94
-62.72831709296271,1.94
-62.68126974685179,0.84
-62.704341402710085,1.94
-62.65753261771412,0.84
-62.67089033597524,1.82
-62.684115143269956,1.82
-62.71710861207744,2.08
-62.67017279175238,0.84
-62.6834047387018,1.82
-62.70645515112432,1.94
-62.72927620906194,1.94
-62.68221931962594,0.84
-62.645580777121125,1.3
-62.659057417690114,1.82
-62.68235008900009,1.94
-62.645710245323656,1.3
-62.599484847672535,0.84
-62.57361964850462,1.39
-62.54801181130155,1.39
-62.56245927527649,1.82
-62.57676298517895,1.82
-62.600874496379156,1.94
-62.55509522003447,0.84
-62.57942232820631,1.94
-62.60350737861098,1.94
-62.6273527797535,1.94
-62.641010791174786,1.82
-62.594832153679874,0.84
-62.55906312439955,1.3
-62.51369987643245,0.84
-62.46878799845299,0.84
-62.48402374926869,1.82
-62.49910790245931,1.82
-62.514041966440175,1.82
-62.479076809621596,1.3
-62.49421018548007,1.82
-62.519143107356314,1.94
-62.53387781854407,1.82
-62.48876516751837,0.84
-62.513752268003955,1.94
-62.52854061871712,1.82
-62.48348107349685,0.84
-62.44882000138314,1.3
-62.474204561264884,1.94
-62.49933654160275,1.94
-62.51426833059556,1.82
-62.46935079642612,0.84
-62.48458094733164,1.82
-62.51955980633032,2.08
-62.48453974631511,1.3
-62.43991801527531,0.84
-62.455441026032354,1.82
-62.48075970589122,1.94
-62.505826461720666,1.94
-62.53064380019629,1.94
-62.485563328057395,0.84
-62.44093141225131,0.84
-62.456444339581765,1.82
-62.481753036345395,1.94
-62.44710915841735,1.3
-62.402859866405926,0.84
-62.418751610376454,1.82
-62.43448522950802,1.82
-62.45006229716254,1.82
-62.40578362105146,0.84
-62.4216462732978,1.82
-62.437351090171475,1.82
-62.46284976715338,1.94
-62.44829422911513,1.49
-62.404033145502126,0.84
-62.370162590202895,1.3
-62.38637967615878,1.82
-62.412385525081504,1.94
-62.41823236255829,1.7
-62.37427039827524,0.84
-62.390446611027336,1.82
-62.41641199343975,1.94
-62.43216889205229,1.82
-62.44776900755403,1.82
-62.40351314996121,0.84
-62.42934851867793,1.94
-62.454926822246506,1.94
-62.470300493498094,1.82
-62.485521194799034,1.82
-62.51054057321867,1.94
-62.52536088069641,1.82
-62.54003372426222,1.82
-62.564510696199676,1.94
-62.57879399420753,1.82
-62.592935171614805,1.82
-62.62683589253768,2.08
-62.64049904705137,1.82
-62.66397637646899,1.94
-62.68722010352425,1.94
-62.64058167759533,0.84
-62.664058184828704,1.94
-62.687301097880564,1.94
-62.64066186604768,0.84
-62.65418745039671,1.82
-62.67752857849,1.94
-62.70063745944113,1.94
-62.723516404138216,1.94
-62.67651682548118,0.84
-62.69963577350122,1.94
-62.72252468509861,1.94
-62.675534974169985,0.84
-62.62901281673877,0.84
-62.59290368558845,1.3
-62.55715384480669,1.3
-62.57151034440551,1.82
-62.526023245043454,0.84
-62.540689498001214,1.82
-62.555209819908775,1.82
-62.579535787797546,1.94
-62.54391895926978,1.3
-62.56835727263326,1.94
-62.592552421724,1.94
-62.6065567010577,1.82
-62.57067101106541,1.3
-62.53514238817422,1.3
-62.54971790451795,1.82
-62.56414839265212,1.82
-62.51873454563025,0.84
-62.533473322058256,1.82
-62.548065445818466,1.82
-62.512761751127165,1.3
-62.53751008260629,1.94
-62.56201216509367,1.94
-62.58627044879756,1.94
-62.610287359546334,1.94
-62.57436454903575,1.3
-62.59849992497538,1.94
-62.62239515090751,1.94
-62.63610249135551,1.82
-62.65962356705187,1.94
-62.68291060510493,1.94
-62.69601580921928,1.82
-62.718940739913776,1.94
-62.67198668968773,0.84
-62.68520058812596,1.82
-62.70823313162222,1.94
-62.72108637343243,1.82
-62.743761848879195,1.94
-62.76621170051085,1.94
-62.71878729831803,0.84
-62.73153552485035,1.82
-62.74415690493516,1.82
-62.75665270071046,1.82
-62.76902416175583,1.82
-62.781272525217375,1.82
-62.74364839093535,1.3
-62.6964484964932,0.84
-62.72931924689445,2.08
-62.75191280422117,1.94
-62.76433142782909,1.82
-62.7766264845798,1.82
-62.72909845398365,0.84
-62.70194358323134,1.39
-62.72480953183344,1.94
-62.74744796138873,1.94
-62.71016038574484,1.3
-62.72299445113563,1.82
-62.67600006597621,0.84
