filtered_rssi,est_dist
-70.88010439796521,4.61
-70.88129737419231,2.9
-70.84267798015996,2.22
-70.77459247892797,1.82
-70.78678543693762,3.09
-70.7192560734972,1.82
-70.65239863566416,1.82
-70.72550818768373,4.61
-70.73818954052676,3.09
-70.67114371233009,1.82
-70.61471512350387,1.94
-70.68819963117984,4.61
-70.69130208382441,2.9
-70.62472279168283,1.82
-70.68815759681026,4.31
-70.69126046770205,2.9
-70.70428258963983,3.09
-70.71717513983658,3.09
-70.66028853255278,1.94
-70.73331957911208,4.61
-70.73597308263476,2.9
-70.74855030846491,3.09
-70.71125176432983,2.22
-70.71412484536805,2.9
-70.65726858889549,1.94
-70.59102793428261,1.82
-70.654798007453,4.31
-70.65823281042881,2.9
-70.73128431168021,4.61
-70.74390819136747,3.09
-70.74645633687463,2.9
-70.6992285030194,2.08
-70.63257034201602,1.82
-70.56657543804685,1.82
-70.58083819161524,3.09
-70.5949590290028,3.09
-70.59898923729402,2.9
-70.60297934450898,2.9
-70.5571791246623,2.08
-70.64118624771793,4.93
-70.72435748939832,4.93
-70.74700041683234,3.31
-70.71966741931195,2.37
-70.8020577635249,4.93
-70.87367818851499,4.61
-70.89483535632783,3.31
-70.84613113268178,2.08
-70.91731302213961,4.61
-70.97783651790044,4.31
-70.98800717231697,3.09
-70.92842575245619,1.94
-70.98883867516129,4.31
-71.05860060673312,4.61
-71.06796764837031,3.09
-71.01754073677704,2.08
-70.947715329259,1.82
-70.95818569326764,3.09
-70.89890100085107,1.94
-70.9596076985252,4.31
-71.0197103569692,4.31
-71.01951423645357,2.9
-71.0790208173569,4.31
-71.1478854253412,4.61
-71.20611469686881,4.31
-71.21401395487001,3.09
-71.27158523926279,4.31
-71.33853380717872,4.61
-71.33516535348083,2.9
-71.3318304163183,2.9
-71.32852866219739,2.9
-71.25560888594816,1.82
-71.31276629557738,4.31
-71.31960435684006,3.09
-71.32637437853843,3.09
-71.26342616268012,1.94
-71.20110428943808,1.94
-71.12945240162576,1.82
-71.18786508404344,4.31
-71.18599580297422,2.9
-71.1841451214853,2.9
-71.11266197951399,1.82
-71.1811918537297,4.61
-71.18933909713547,3.09
-71.1178042744572,1.82
-71.0569313572056,1.94
-71.05636488308502,2.9
-71.11550479544808,4.31
-71.11435550829536,2.9
-71.04356678169894,1.82
-70.98343253677992,1.94
-70.92389663511456,1.94
-70.92465387310803,2.9
-70.87565295149271,2.08
-70.94654109516317,4.61
-70.94707301794861,2.9
-71.00730039803116,4.31
-71.06692850815352,4.31
-71.01651193613529,2.08
-71.07604839030208,4.31
-71.1349924493079,4.31
-71.19335000755865,4.31
-71.20137627581406,3.09
-71.13967180670251,1.94
-71.08853142977085,2.08
-71.03789990598219,2.08
-71.10717367217474,4.61
-71.16580803073529,4.31
-71.22385897009892,4.31
-71.15198067036971,1.82
-71.16041856870129,3.09
-71.16877250888973,3.09
-71.10739245133453,1.94
-71.04662313302447,1.94
-71.11581010201755,4.61
-71.17435852702161,4.31
-71.1925238878815,3.31
-71.13090750113643,1.94
-71.1893057051321,4.31
-71.18742208970296,2.9
-71.13580659148671,2.08
-71.07475454893039,1.94
-71.01430998182896,1.94
-71.02411772072024,3.09
-71.02387774638437,2.9
-70.97388953482705,2.08
-70.914448587224,1.94
-70.9750005844703,4.31
-70.97524933177972,2.9
-70.97549560402233,2.9
-70.91603867583002,1.94
-70.92682422649983,3.09
-70.86785158459776,1.94
-70.87911660284868,3.09
-70.83056878276457,2.08
-70.77255389455952,1.94
-70.71511626174393,1.94
-70.78760176554435,4.61
-70.7897151545268,2.9
-70.72215664003016,1.82
-70.7945720911866,4.61
-70.86626699955215,4.61
-70.80789690962781,1.94
-70.80980835938975,2.9
-70.81170078998763,2.9
-70.82352451566372,3.09
-70.75562959379764,1.82
-70.69836035989015,1.94
-70.70136171201396,2.9
-70.64463245031367,1.94
-70.65811852685293,3.09
-70.60181954025035,1.94
-70.54608073560179,1.94
-70.62024816401664,4.61
-70.63397686725258,3.09
-70.63761884317603,2.9
-70.58152383098847,1.94
-70.59563784617855,3.09
-70.54991067515793,2.08
-70.48473824520639,1.82
-70.54956591406922,4.31
-70.62369866452268,4.61
-70.62744290984806,2.9
-70.58139927446832,2.08
-70.64526515400745,4.31
-70.64879481006665,2.9
-70.65228934560686,2.9
-70.59604836008631,1.94
-70.53041685440256,1.82
-70.5947900153941,4.31
-70.59882190539186,2.9
-70.55306305258406,2.08
-70.56746025607684,3.09
-70.58171420559523,3.09
-70.52617545153964,1.94
-70.59059081501984,4.31
-70.59466448758621,2.9
-70.59869762660135,2.9
-70.54298988538383,1.94
-70.59728781814627,4.04
-70.66099560468973,4.31
-70.67431886579757,3.09
-70.60790855879824,1.82
-70.56205929265323,2.08
-70.5763669824328,3.09
-70.51093130891687,1.82
-70.45609685353104,1.94
-70.40180800783055,1.94
-70.46746084292148,4.31
-70.4727596741014,2.9
-70.48795590624793,3.09
-70.42339993399135,1.82
-70.3793865517266,2.08
-70.45521260810764,4.61
-70.54023431074872,4.93
-70.54480903682712,2.9
-70.49958761881311,2.08
-70.44486603456177,1.94
-70.39068893691388,1.94
-70.33705090815968,1.94
-70.41329820948614,4.61
-70.47883671563433,4.31
-70.5536732304533,4.61
-70.5183137376039,2.22
-70.46340582612984,1.94
-70.54834600522746,4.93
-70.61254076892716,4.31
-70.67609678670375,4.31
-70.74897053915824,4.61
-70.76141843867131,3.09
-70.71404173003295,2.08
-70.77658780055899,4.31
-70.83851152986509,4.31
-70.89981911032417,4.31
-70.9107660476982,3.09
-70.84200306168324,1.82
-70.77392427597445,1.82
-70.84582463268232,4.61
-70.85730882185815,3.09
-70.86867874191617,3.09
-70.81028465485385,1.94
-70.88182322124685,4.61
-70.89294921996667,3.09
-70.90396451360849,3.09
-70.85516945370635,2.08
-70.92626141074021,4.61
-70.95684549391827,3.53
-70.9274245116504,2.37
-70.85849577183683,1.82
-70.9295546315895,4.61
-70.94020569681001,3.09
-70.87114978260647,1.82
-70.94208273337024,4.61
-70.96255926741127,3.31
-70.89328093238605,1.82
-70.90429292544782,3.09
-70.8355943478084,1.82
-70.77752945460297,1.94
-70.83944381433363,4.31
-70.77139049345588,1.82
-70.84331606161653,4.61
-70.85482521138803,3.09
-70.79656896868615,1.94
-70.74884250788034,2.08
-70.83094255631516,4.93
-70.76297382401735,1.82
-70.70563151410116,1.94
-70.76826126732699,4.31
-70.83026784667956,4.31
-70.83195670282149,2.9
-70.77392800463838,1.94
-70.78612757425027,3.09
-70.78825563162037,2.9
-70.79036251455364,2.9
-70.85214918373366,4.31
-70.85362031783674,2.9
-70.91477756396692,4.31
-70.92557566285741,3.09
-70.92631619431496,2.9
-70.87729873239586,2.08
-70.80886875035155,1.82
-70.87047128017213,4.31
-70.8120593571301,1.94
-70.8736301400144,4.31
-70.81518678592208,1.94
-70.75732495050835,1.94
-70.82939047257952,4.61
-70.90073893369794,4.61
-70.91167671871442,3.09
-70.84290467140902,1.82
-70.9041685395606,4.31
-70.96482282456614,4.31
-70.97512296685805,3.09
-70.90571962145289,1.82
-70.83700684800988,1.82
-70.89832940024151,4.31
-70.96899191041238,4.61
-70.97925056977898,3.09
-70.97945702920335,2.9
-71.04931230932516,4.61
-71.0587717706826,3.09
-71.0681371092171,3.09
-71.07740926146253,3.09
-71.07663902963489,2.9
-71.0161757117149,1.94
-71.08566563635591,4.61
-71.09476337756526,3.09
-71.02416959511861,1.82
-71.08362985462131,4.31
-71.08279772711415,2.9
-71.10187412937816,3.31
-71.04115971906135,1.94
-71.10045092470708,4.31
-71.09945142544996,2.9
-71.1084119963346,3.09
-71.05758265842356,2.08
-71.11671045376977,4.31
-71.04589829517151,1.82
-70.98574085140199,1.94
-70.91623185671838,1.82
-70.91706536021499,2.9
-70.92784069524684,3.09
-70.93850881434821,3.09
-71.00877153432633,4.61
-71.07833513145788,4.61
-71.14720656210257,4.61
-71.15569196340816,3.09
-71.09444205891556,1.94
-71.16315322361869,4.61
-71.16152982864966,2.9
-71.09027171166896,1.82
-71.15902437184849,4.61
-71.16739218446989,3.09
-71.096075736316,1.82
-71.16477064572479,4.61
-71.23278203219816,4.61
-71.29016657187553,4.31
-71.34698012821009,4.31
-71.29377700756606,2.08
-71.23115313962357,1.94
-71.29850401198489,4.61
-71.30548398475209,3.09
-71.24274363092323,1.94
-71.30997917644731,4.61
-71.36659559488982,4.31
-71.38284817289494,3.31
-71.38898891071813,3.09
-71.33536779743707,2.08
-71.40168172092639,4.61
-71.40763506259249,3.09
-71.41352916776485,3.09
-71.35966387585867,2.08
-71.30633455034008,2.08
-71.36298723326793,4.31
-71.36932558992301,3.09
-71.31590012914177,2.08
-71.38240775836407,4.61
-71.43830350336299,4.31
-71.43394232871692,2.9
-71.37987392330764,2.08
-71.30644325529225,1.82
-71.25364348160083,2.08
-71.3207705722482,4.61
-71.32752898995747,3.09
-71.32427003556653,2.9
-71.33099363317835,3.09
-71.26799945515897,1.94
-71.27528295207964,3.09
-71.2227932273002,2.08
-71.17082578184349,2.08
-71.22882679395637,4.31
-71.16684918875802,1.94
-71.22488976846917,4.31
-71.22265208716186,2.9
-71.15078579606873,1.82
-71.20898620854506,4.31
-71.26660751964224,4.31
-71.27390486649529,3.09
-71.21147872884045,1.94
-71.13972361405928,1.82
-71.07863259663873,1.94
-71.00819931747863,1.82
-70.93846685825028,1.82
-70.86942824570775,1.82
-70.81102670098902,1.94
-70.75320625894038,1.94
-70.69596113751764,1.94
-70.75868711219927,4.31
-70.7610882055968,2.9
-70.77341553281413,3.09
-70.7159693265902,1.94
-70.77849621728956,4.31
-70.84040095761064,4.31
-70.85193911303139,3.09
-70.79371158736892,1.94
-70.86541505785502,4.61
-70.8767043198516,3.09
-70.88788125228015,3.09
-70.83924622283863,2.08
-70.91049661801001,4.61
-70.92133731284788,3.09
-70.93207014141704,3.09
-70.88299542700503,2.08
-70.95381051212634,4.61
-71.01397085329964,4.31
-71.01383184156296,2.9
-71.02364433800966,3.09
-71.03335919889015,3.09
-70.96337639569678,1.82
-71.03339168013206,4.61
-71.09276017873611,4.31
-71.09183720336274,2.9
-71.02127253671517,1.82
-71.10066187230956,4.93
-71.10961039909664,3.09
-71.05876913692832,2.08
-71.06813450166901,3.09
-71.14705755485438,4.93
-71.17544468879916,3.53
-71.13389849221828,2.22
-71.14251631048272,3.09
-71.08139750538368,1.94
-71.0905377150297,3.09
-71.03988622845192,2.08
-71.10914023048761,4.61
-71.11800439655103,3.09
-71.11683023805489,2.9
-71.1952687625763,4.93
-71.13362506398491,1.94
-71.20194635288976,4.61
-71.19993696143537,2.9
-71.14819693868102,2.08
-71.20642311061196,4.31
-71.27402004985318,4.61
-71.27129351610485,2.9
-71.32829486170344,4.31
-71.39467916178742,4.61
-71.39075205479305,2.9
-71.31721314800963,1.82
-71.37375758753085,4.31
-71.37003865281551,2.9
-71.30665597197014,1.94
-71.23395383172276,1.82
-71.3012768368476,4.61
-71.36792996965613,4.61
-71.39411939546476,3.53
-71.34044723321917,2.08
-71.26740886569847,1.82
-71.3343989890534,4.61
-71.27137092731739,1.94
-71.26867075266944,2.9
-71.19634657010221,1.82
-71.14464227219042,2.08
-71.07355218850742,1.82
-71.14247121003234,4.61
-71.21070447867827,4.61
-71.21855806777674,3.09
-71.15668263768747,1.94
-71.21482437585259,4.31
-71.21268684645997,2.9
-71.16081996075592,2.08
-71.21892053203933,4.31
-71.21674224538064,2.9
-71.15488488295118,1.94
-71.10359313400923,2.08
-71.16226311937208,4.31
-71.17059870605078,3.09
-71.16890122760087,2.9
-71.16722063927372,2.9
-71.12575627301362,2.22
-71.18420573237302,4.31
-71.13262223731424,2.08
-71.1910033794706,4.31
-71.24880362196491,4.31
-71.25627811982532,3.09
-71.32337899549303,4.61
-71.38981220906028,4.61
-71.38593352885391,2.9
-71.33234281700433,2.08
-71.32903596443255,2.9
-71.3257620154572,2.9
-71.26281989268809,1.94
-71.20050405190824,1.94
-71.26815988652343,4.61
-71.26549166213275,2.9
-71.2728001119075,3.09
-71.21038496669891,1.94
-71.26799235997761,4.31
-71.27527592749622,3.09
-71.21283614761305,1.94
-71.14106752634541,1.82
-71.19936463682025,4.31
-71.19738093376347,2.9
-71.13571621880475,1.94
-71.19406657545854,4.31
-71.19213558877455,2.9
-71.19022381564945,2.9
-71.1286303149106,1.94
-71.19700130219307,4.61
-71.21494136460969,3.31
-71.22275279616353,3.09
-71.22053637799777,2.9
-71.15864126347451,1.94
-71.09736201307759,1.94
-71.0466426238812,2.08
-71.1058792739386,4.31
-71.10482576192808,2.9
-71.10378273249376,2.9
-71.0529994563366,2.08
-71.05247210512115,2.9
-70.99224925112091,1.94
-70.93262562204578,1.94
-70.99299675552348,4.31
-71.01296668867985,3.31
-70.94318679351213,1.82
-70.88405134202297,1.94
-70.89515517066255,3.09
-70.93599888981686,3.78
-70.93663570886326,2.9
-70.87756544148525,1.94
-70.938484430642,4.31
-70.94904664324574,3.09
-70.88985288551926,1.94
-70.84119823808055,2.08
-70.79302771046565,2.08
-70.8050372356171,3.09
-70.7472763894976,1.94
-70.69009027101704,1.94
-70.7528746615542,4.31
-70.76528371456143,3.09
-70.71786854594481,2.08
-70.66097503918355,1.94
-70.72404912991685,4.31
-70.80639587556158,4.93
-70.80832226080011,2.9
-70.74057860327018,1.82
-70.75311000359433,3.09
-70.69586583992431,1.94
-70.6491413878375,2.08
-70.71233322488088,4.31
-70.78484642024597,4.61
-70.79693735025776,3.09
-70.8089079740046,3.09
-70.74115848855507,1.82
-70.80343474394425,4.31
-70.73573971781798,1.82
-70.79806989065334,4.31
-70.81002924548166,3.09
-70.74226860324077,1.82
-70.83438418784772,5.26
-70.76638121088595,1.82
-70.83835662203434,4.61
-70.85986524384883,3.31
-70.82145910219239,2.22
-70.75358473144851,1.82
-70.82568746916685,4.61
-70.82742190063757,2.9
-70.83908919929758,3.09
-70.9003910318736,4.31
-70.91133227855671,3.09
-70.9221646584677,3.09
-70.8731885048492,2.08
-70.9341510450726,4.31
-70.9945070004005,4.31
-71.06421253142767,4.61
-71.06357360871345,2.9
-71.07289116835932,3.09
-71.13186664211811,4.31
-71.0708538025505,1.94
-71.01044804836314,1.94
-71.07004483897124,4.31
-71.06934788406792,2.9
-71.0089571139577,1.94
-70.94916723955888,1.94
-70.88002215688479,1.82
-70.95086682641545,4.61
-70.8916549576389,1.94
-70.95243375434876,4.31
-70.96285716943795,3.09
-70.90352599524955,1.94
-70.96418667365131,4.31
-70.99439339572278,3.53
-70.93474843214085,1.94
-70.87569694340213,1.94
-70.93663452434838,4.31
-70.87756426875643,1.94
-70.938483269582,4.31
-70.92914524373998,2.71
-70.93980038242077,3.09
-70.87074850114605,1.82
-70.9317353197113,4.31
-70.9921153118085,4.31
-71.0518945154369,4.31
-71.08122853351918,3.53
-71.02071954946184,1.94
-71.0901642623493,4.61
-71.08926711666847,2.9
-71.15802977269382,4.61
-71.1465072317027,2.71
-71.20475021642928,4.31
-71.21266305118141,3.09
-71.15084627724413,1.94
-71.20904608792519,4.31
-71.21691617821895,3.09
-71.15505708513601,1.94
-71.2132149977522,4.31
-71.27079423186818,4.31
-71.27804992041125,3.09
-71.28523341394636,3.09
-71.35204618081816,4.61
-71.40824402730884,4.31
-71.41413207320615,3.09
-71.41996153231078,3.09
-71.48543373756395,4.61
-71.48060361119636,2.9
-71.4857716701891,3.09
-71.49088830634885,3.09
-71.43625328134394,2.08
-71.38216188166714,2.08
-71.44801019816916,4.61
-71.44355244069645,2.9
-71.44908916346704,3.09
-71.39487004515865,2.08
-71.33124028885557,1.94
-71.3378945315759,3.09
-71.34448256374938,3.09
-71.28135416918471,1.94
-71.21885391003696,1.94
-71.28632716127005,4.61
-71.28347817022474,2.9
-71.35030840199099,4.61
-71.3468227896029,2.9
-71.28367110949846,1.94
-71.3405492964956,4.31
-71.34711091342629,3.09
-71.29390649145301,2.08
-71.3506828351203,4.31
-71.35714362207499,3.09
-71.30383937339657,2.08
-71.2510655086555,2.08
-71.24856737546139,2.9
-71.1863933490095,1.94
-71.19448883688706,3.09
-71.14280302365299,2.08
-71.2110329907119,4.61
-71.21888331107458,3.09
-71.16695476977304,2.08
-71.23494442393911,4.61
-71.30225757254757,4.61
-71.29925007191876,2.9
-71.28632237129793,2.71
-71.21382255291891,1.82
-71.27139574178503,4.31
-71.27864544522923,3.09
-71.27587288821874,2.9
-71.22337729350097,2.08
-71.17140403651256,2.08
-71.10004766992935,1.82
-71.16870305810221,4.61
-71.10732369159103,1.94
-71.17590668243886,4.61
-71.18410651395962,3.09
-71.18227463113256,2.9
-71.1307103507725,2.08
-71.18911051643894,4.31
-71.24692959315702,4.31
-71.2444726128391,2.9
-71.24204007978247,2.9
-71.18988112573771,2.08
-71.1183409098071,1.82
-71.17686415295731,4.31
-71.23480508252281,4.31
-71.29216949259657,4.31
-71.34896311961958,4.31
-71.28579014296393,1.94
-71.21329562032336,1.82
-71.15147255224404,1.94
-71.2196162564098,4.61
-71.22738117220588,3.09
-71.17536807612387,2.08
-71.11392239185025,1.94
-71.18243972480566,4.61
-71.18062442673902,2.9
-71.11912644111973,1.94
-71.1278912431391,3.09
-71.12661870928356,2.9
-71.05570796230442,1.82
-70.99545291112074,1.94
-70.99549815522347,2.9
-70.99554294914172,2.9
-70.93588654735957,1.94
-71.00617535922201,4.61
-71.06581466362115,4.31
-71.07510992449056,3.09
-71.08431269635241,3.09
-71.02377302448937,1.94
-71.02353647992409,2.9
-71.03325241400603,3.09
-70.98317092333404,2.08
-71.05298924974502,4.61
-71.06241212508567,3.09
-71.0617911166396,2.9
-71.07112641230441,3.09
-71.14006957060576,4.61
-71.14862598586886,3.09
-71.20684788872664,4.31
-71.20478972637798,2.9
-71.14305129300665,1.94
-71.09187728976384,2.08
-71.0312623492508,1.94
-71.0409014099672,3.09
-70.99074381082929,2.08
-70.92118503607402,1.82
-70.9816700048122,4.31
-70.92215164056024,1.94
-70.98262699146296,4.31
-70.92309910507421,1.94
-70.87411365359519,2.08
-70.88531636347683,3.09
-70.81680660500108,1.82
-70.83852965217878,3.31
-70.78043555232796,1.94
-70.85227112102221,4.61
-70.86369116683325,3.09
-70.81529683176566,2.08
-70.75743390138203,1.94
-70.72004696438698,2.22
-70.67308190708914,2.08
-70.75593578297186,4.93
-70.70861362744303,2.08
-70.75131345826992,3.78
-70.68413704545122,1.82
-70.63752929633552,2.08
-70.72073692513928,4.93
-70.74341587764025,3.31
-70.74596892173054,2.9
-70.68879581271769,1.94
-70.76154320827595,4.61
-70.77386600815974,3.09
-70.71641531964981,1.94
-70.66948639767106,2.08
-70.62302442433209,2.08
-70.68647612842695,4.31
-70.62989498014403,1.94
-70.57387682135912,1.94
-70.63781755024698,4.31
-70.65137143589376,3.09
-70.60508970868882,2.08
-70.55926849045476,2.08
-70.63330469906036,4.61
-70.69665411313665,4.31
-70.70962256762816,3.09
-70.64286098438268,1.82
-70.58671381223486,1.94
-70.66047693645811,4.61
-70.59420435838594,1.82
-70.53854132574882,1.94
-70.5431328972396,2.9
-70.48797803202478,1.94
-70.4433220896124,2.08
-70.51851197939959,4.61
-70.60290384538395,4.93
-70.60685500175909,2.9
-70.5610162186383,2.08
-70.63503503713001,4.61
-70.70831735912543,4.61
-70.78087051285677,4.61
-70.71340000365032,1.82
-70.65655095944346,1.94
-70.66991844532708,3.09
-70.61350204806071,1.94
-70.63724800099288,3.31
-70.65080755372594,3.09
-70.60453143721905,2.08
-70.60846639885199,2.9
-70.55266145712949,1.94
-70.61681328154333,4.31
-70.63057616228923,3.09
-70.57455122565683,1.94
-70.63848524413763,4.31
-70.64208236114752,2.9
-70.64564368639353,2.9
-70.58946882601286,1.94
-70.60350378750933,3.09
-70.5377980993908,1.82
-70.60209781607205,4.31
-70.60605699253959,2.9
-70.67962764970092,4.61
-70.742516144628,4.31
-70.80477889116955,4.31
-70.81667149060412,3.09
-70.76874500719244,2.08
-70.82079664827366,4.04
-70.89223061901815,4.61
-70.8336021878347,1.94
-70.90490874185987,4.61
-70.91580503676391,3.09
-70.8569420371771,1.94
-70.7887146067948,1.82
-70.78086679786848,2.71
-70.78304720062117,2.9
-70.7255051580986,1.94
-70.67848579109106,2.08
-70.76128589765248,4.93
-70.77361125780914,3.09
-70.78581397909157,3.09
-70.85759603176723,4.61
-70.86896309405076,3.09
-70.87026692764447,2.9
-70.81185703793562,1.94
-70.81372908392589,2.9
-70.83548275282298,3.31
-70.84706984499614,3.09
-70.91824239414912,4.61
-70.97875664254228,4.31
-70.90931714160986,1.82
-70.96992019738144,4.31
-71.03987037017198,4.61
-71.10912452999953,4.61
-71.10803872728556,2.9
-71.047262978449,1.94
-71.1064934559009,4.31
-71.1153839577023,3.09
-71.06448524790417,2.08
-71.01409298663083,2.08
-71.07365350964756,4.31
-71.07292064801993,2.9
-71.08214520345632,3.09
-71.03157722341776,2.08
-71.10091390109216,4.61
-71.16956067015666,4.61
-71.16787352029364,2.9
-71.11645253278657,2.08
-71.1849446905234,4.61
-71.24280521773005,4.31
-71.2503394004624,3.09
-71.3174993671301,4.61
-71.25463945874466,1.94
-71.32175663929495,4.61
-71.31855512051463,2.9
-71.39498645724012,4.93
-71.39105629261759,2.9
-71.38716523362432,2.9
-71.32361214115909,1.94
-71.39004303489783,4.61
-71.44586280794083,4.31
-71.44142641726931,2.9
-71.49673491923484,4.31
-71.55149309469229,4.31
-71.55595579446312,3.09
-71.55042396481417,2.9
-71.4852464275664,1.94
-71.540118914952,4.31
-71.53474466423378,2.9
-71.4796732629859,2.08
-71.54455132905494,4.61
-71.53913297526235,2.9
-71.54371865976651,3.09
-71.4686577161429,1.82
-71.46399451328543,2.9
-71.39967695988398,1.94
-71.46535099916835,4.61
-71.47067082355733,3.09
-71.40628684003413,1.94
-71.35249361019416,2.08
-71.35893637971051,3.09
-71.29566416787031,1.94
-71.35242302243752,4.31
-71.4185672443062,4.61
-71.35470169790946,1.94
-71.30142174668174,2.08
-71.23872181262946,1.94
-71.29604725074907,4.31
-71.30305166859766,3.09
-71.30003626661389,2.9
-71.307000993256,3.09
-71.23429542000369,1.82
-71.30161502628243,4.61
-71.3583146690646,4.31
-71.30499876832226,2.08
-71.37161486744738,4.61
-71.31816662806861,2.08
-71.24534995535421,1.82
-71.17325781763536,1.82
-71.17153388069279,2.9
-71.1698270971383,2.9
-71.23778817128805,4.61
-71.2951228992557,4.31
-71.3618372645125,4.61
-71.36818706350044,3.09
-71.3048228062002,1.94
-71.31173990617512,3.09
-71.25888743014534,2.08
-71.25631146785466,2.9
-71.25376113671076,2.9
-71.19153543168524,1.94
-71.12992888020288,1.94
-71.18833682159917,4.31
-71.25611372167683,4.61
-71.1839144831376,1.82
-71.1223837610459,1.94
-71.19081690232015,4.61
-71.19886837528932,3.09
-71.14713898510071,2.08
-71.08597418381139,1.94
-71.1547696049303,4.61
-71.21293037801047,4.31
-71.21081169413313,2.9
-71.20871409142521,2.9
-71.14693661013112,1.94
-71.20517532248867,4.31
-71.27278467737769,4.61
-71.33972131073443,4.61
-71.39604179122304,4.31
-71.4120013758939,3.31
-71.34820116070858,1.94
-71.34473651563466,2.9
-71.281605594217,1.94
-71.28875370835328,3.09
-71.28588057286117,2.9
-71.22333527543104,1.94
-71.23106318652299,3.09
-71.17901345393827,2.08
-71.23693299769036,4.31
-71.17487473475158,1.94
-71.18308483428082,3.09
-71.19121324229349,3.09
-71.13956002163506,2.08
-71.07847063197958,1.94
-71.08763996438184,3.09
-71.15641881077585,4.61
-71.22451329905093,4.61
-71.29193023865591,4.61
-71.22932474629492,1.94
-71.17729231140778,2.08
-71.19542848074632,3.31
-71.19348394293448,2.9
-71.14180812852085,2.08
-71.09064649492007,2.08
-71.18924580095705,5.63
-71.25701365657649,4.61
-71.26440646356626,3.09
-71.2717257112024,3.09
-71.20932125641511,1.94
-71.2669392337441,4.31
-71.27423328000036,3.09
-71.20185374959088,1.82
-71.2097954045501,3.09
-71.20770791405057,2.9
-71.15589056934635,2.08
-71.15433943869516,2.9
-71.16275386698705,3.09
-71.1014336956711,1.94
-71.16012516771536,4.31
-71.15853190228107,2.9
-71.0972537400417,1.94
-71.09628605317164,2.9
-71.03562724491158,1.94
-71.04522287437055,3.09
-71.05472302611696,3.09
-70.99447777517145,1.94
-71.00448284699799,3.09
-70.93478736711548,1.82
-70.99513699095952,4.31
-71.00513550350657,3.09
-70.95533377960865,2.08
-70.9060275890887,2.08
-70.91691275132295,3.09
-70.86798885483704,2.08
-70.79965150723817,1.82
-70.86134574977987,4.31
-70.87267550190046,3.09
-70.89384264657045,3.31
-70.83519817551135,1.94
-70.78708734926902,2.08
-70.73945523176161,2.08
-70.74204768477348,2.9
-70.74461434255382,2.9
-70.67750458677388,1.82
-70.67076333144793,2.71
-70.67403927745436,2.9
-70.6175818773932,1.94
-70.69103786050964,4.61
-70.74386269741369,4.04
-70.75636142059061,3.09
-70.70903502991428,2.08
-70.77163091773234,4.31
-70.78385334364607,3.09
-70.70640302990121,1.7
-70.63967348145856,1.82
-70.58355802536326,1.94
-70.64740242506113,4.31
-70.6608609400054,3.09
-70.59458454104994,1.82
-70.53891772554779,1.94
-70.54350555181351,2.9
-70.60774847862973,4.31
-70.68130230529303,4.61
-70.68447338719233,2.9
-70.69756304142956,3.09
-70.70057232697172,2.9
-70.7135017947458,3.09
-70.66660186270403,2.08
-70.73957009083917,4.61
-70.8217624009826,4.93
-70.83348601237161,3.09
-70.78539222236654,2.08
-70.85717847157433,4.61
-70.86854968863396,3.09
-70.81015688566792,1.94
-70.87174659838108,4.31
-70.81332198576345,1.94
-70.7554787053444,1.94
-70.81761247278651,4.31
-70.8293773764798,3.09
-70.91067609290526,4.93
-70.98121575194081,4.61
-70.99135278255623,3.09
-70.93173807345538,1.94
-71.00206816315172,4.61
-71.01199770966906,3.09
-70.95217758096284,1.94
-70.89295267001471,1.94
-70.95371855432421,4.31
-70.96412918549305,3.09
-70.91473547958512,2.08
-70.97528462221656,4.31
-71.03523129331022,4.31
-70.96522986254337,1.82
-71.03522670475184,4.61
-71.04482631963546,3.09
-71.10408104214714,4.31
-71.16274617276305,4.31
-71.22082757799623,4.31
-71.2783310659872,4.31
-71.31536213708634,3.78
-71.31222424440232,2.9
-71.36881832413803,4.31
-71.37509866071008,3.09
-71.32161575715288,2.08
-71.32836576516671,3.09
-71.25544760976331,1.82
-71.32255674910995,4.61
-71.26959664414088,2.08
-71.20721337383699,1.94
-71.27480244986033,4.61
-71.27206813113413,2.9
-71.22956051922417,2.22
-71.30687736335675,4.93
-71.38342489522567,4.93
-71.32985914459427,2.08
-71.39622787986795,4.61
-71.39228536293508,2.9
-71.39833219953773,3.09
-71.34461811936502,2.08
-71.34118912600034,2.9
-71.33779425154826,2.9
-71.28468253152525,2.08
-71.351500779746,4.61
-71.35795342804943,3.09
-71.29469099670112,1.94
-71.23205803445249,1.94
-71.29939990299715,4.61
-71.36607171153211,4.61
-71.44203025223744,4.93
-71.46748237097191,3.53
-71.52253161294112,4.31
-71.58698323307085,4.61
-71.64084342652467,4.31
-71.5747662043305,1.94
-71.49939633375756,1.82
-71.55412802780783,4.31
-71.54861438466557,2.9
-71.553105727961,3.09
-71.61725313182453,4.61
-71.54146051101218,1.82
-71.60572378623999,4.61
-71.60964688385113,3.09
-71.55383019615533,2.08
-71.61797039146978,4.61
-71.68147238382338,4.61
-71.68464177342004,3.09
-71.68777962719405,3.09
-71.61128525893702,1.82
-71.67485376919494,4.61
-71.73778976482978,4.61
-71.73044866444658,2.9
-71.72318060892982,2.9
-71.71598487147396,2.9
-71.71881085750447,3.09
-71.72160872462072,3.09
-71.64477775261568,1.82
-71.58861150838435,2.08
-71.64245550029526,4.31
-71.70571386275542,4.61
-71.76834279660186,4.61
-71.77064781473264,3.09
