rssi,est_dist
-79,4.93
-71,2.9
-73,3.31
-78,4.61
-77,4.31
-71,2.9
-71,2.9
-73,3.31
-80,5.26
-71,2.9
-79,4.93
-73,3.31
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-79,4.93
-78,4.61
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-71,2.9
-73,3.31
-80,5.26
-78,4.61
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-72,3.09
-78,4.61
-78,4.61
-79,4.93
-72,3.09
-72,3.09
-72,3.09
-79,4.93
-78,4.61
-72,3.09
-71,2.9
-71,2.9
-80,5.26
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-79,4.93
-72,3.09
-73,3.31
-79,4.93
-72,3.09
-71,2.9
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-72,3.09
-74,3.53
-79,4.93
-72,3.09
-73,3.31
-79,4.93
-77,4.31
-71,2.9
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-74,3.53
-73,3.31
-76,4.04
-72,3.09
-72,3.09
-72,3.09
-79,4.93
-73,3.31
-72,3.09
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-77,4.31
-71,2.9
-73,3.31
-79,4.93
-73,3.31
-73,3.31
-77,4.31
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-71,2.9
-72,3.09
-72,3.09
-73,3.31
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-79,4.93
-73,3.31
-79,4.93
-79,4.93
-71,2.9
-74,3.53
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-72,3.09
-72,3.09
-80,5.26
-71,2.9
-73,3.31
-78,4.61
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-73,3.31
-72,3.09
-78,4.61
-78,4.61
-72,3.09
-72,3.09
-75,3.78
-77,4.31
-71,2.9
-73,3.31
-73,3.31
-80,5.26
-79,4.93
-80,5.26
-72,3.09
-72,3.09
-73,3.31
-76,4.04
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-79,4.93
-79,4.93
-79,4.93
-71,2.9
-74,3.53
-79,4.93
-71,2.9
-71,2.9
-73,3.31
-80,5.26
-72,3.09
-73,3.31
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-79,4.93
-71,2.9
-72,3.09
-71,2.9
-71,2.9
-71,2.9
-72,3.09
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-78,4.61
-71,2.9
-71,2.9
-71,2.9
-75,3.78
-79,4.93
-73,3.31
-72,3.09
-73,3.31
-80,5.26
-77,4.31
-72,3.09
-73,3.31
-78,4.61
-78,4.61
-73,3.31
-71,2.9
-72,3.09
-73,3.31
-79,4.93
-80,5.26
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-71,2.9
-73,3.31
-74,3.53
-79,4.93
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-73,3.31
-79,4.93
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-77,4.31
-78,4.61
-71,2.9
-74,3.53
-79,4.93
-78,4.61
-71,2.9
-73,3.31
-72,3.09
-74,3.53
-78,4.61
-80,5.26
-78,4.61
-71,2.9
-79,4.93
-71,2.9
-73,3.31
-80,5.26
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-81,5.63
-80,5.26
-73,3.31
-73,3.31
-81,5.63
-81,5.63
-78,4.61
-72,3.09
-73,3.31
-80,5.26
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-79,4.93
-72,3.09
-71,2.9
-72,3.09
-80,5.26
-71,2.9
-73,3.31
-73,3.31
-80,5.26
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-71,2.9
-79,4.93
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-77,4.31
-72,3.09
-71,2.9
-70,2.71
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-72,3.09
-71,2.9
-78,4.61
-74,3.53
-77,4.31
-72,3.09
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-74,3.53
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-73,3.31
-80,5.26
-71,2.9
-73,3.31
-73,3.31
-73,3.31
-73,3.31
-80,5.26
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-71,2.9
-80,5.26
-72,3.09
-78,4.61
-78,4.61
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-72,3.09
-72,3.09
-80,5.26
-78,4.61
-71,2.9
-72,3.09
-78,4.61
-73,3.31
-71,2.9
-73,3.31
-73,3.31
-80,5.26
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-80,5.26
-72,3.09
-72,3.09
-79,4.93
-71,2.9
-72,3.09
-73,3.31
-80,5.26
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-74,3.53
-80,5.26
-78,4.61
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-78,4.61
-78,4.61
-71,2.9
-73,3.31
-72,3.09
-71,2.9
-73,3.31
-80,5.26
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-80,5.26
-72,3.09
-71,2.9
-73,3.31
-72,3.09
-78,4.61
-79,4.93
-71,2.9
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-79,4.93
-78,4.61
-71,2.9
-75,3.78
-72,3.09
-72,3.09
-72,3.09
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-74,3.53
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-79,4.93
-79,4.93
-71,2.9
-71,2.9
-72,3.09
-79,4.93
-72,3.09
-71,2.9
-74,3.53
-78,4.61
-78,4.61
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-77,4.31
-72,3.09
-73,3.31
-77,4.31
-78,4.61
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-72,3.09
-71,2.9
-79,4.93
-77,4.31
-72,3.09
-79,4.93
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-77,4.31
-74,3.53
-72,3.09
-73,3.31
-78,4.61
-78,4.61
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-75,3.78
-78,4.61
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-72,3.09
-71,2.9
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-71,2.9
-71,2.9
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-71,2.9
-73,3.31
-73,3.31
-73,3.31
-73,3.31
-72,3.09
-80,5.26
-71,2.9
-73,3.31
-71,2.9
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-80,5.26
-78,4.61
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-81,5.63
-72,3.09
-73,3.31
-78,4.61
-79,4.93
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-77,4.31
-71,2.9
-73,3.31
-73,3.31
-72,3.09
-73,3.31
-78,4.61
-78,4.61
-79,4.93
-72,3.09
-71,2.9
-73,3.31
-74,3.53
-79,4.93
-79,4.93
-72,3.09
-73,3.31
-78,4.61
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-78,4.61
-79,4.93
-73,3.31
-74,3.53
-76,4.04
-73,3.31
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-73,3.31
-80,5.26
-72,3.09
-71,2.9
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-72,3.09
-71,2.9
-75,3.78
-80,5.26
-71,2.9
-71,2.9
-73,3.31
-79,4.93
-77,4.31
-77,4.31
-79,4.93
-80,5.26
-71,2.9
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-82,6.01
-71,2.9
-73,3.31
-79,4.93
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-74,3.53
-71,2.9
-72,3.09
-71,2.9
-73,3.31
-73,3.31
-73,3.31
-78,4.61
-77,4.31
-72,3.09
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-80,5.26
-79,4.93
-71,2.9
-71,2.9
-78,4.61
-72,3.09
-71,2.9
-79,4.93
-72,3.09
-71,2.9
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-79,4.93
-73,3.31
-73,3.31
-73,3.31
-80,5.26
-79,4.93
-73,3.31
-79,4.93
-79,4.93
-72,3.09
-73,3.31
-72,3.09
-74,3.53
-79,4.93
-79,4.93
-73,3.31
-78,4.61
-78,4.61
-71,2.9
-74,3.53
-73,3.31
-80,5.26
-73,3.31
-71,2.9
-72,3.09
-80,5.26
-80,5.26
-79,4.93
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-73,3.31
-73,3.31
-73,3.31
-73,3.31
-80,5.26
-79,4.93
-72,3.09
-78,4.61
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-80,5.26
-78,4.61
-80,5.26
-77,4.31
-78,4.61
-73,3.31
-73,3.31
-73,3.31
-71,2.9
-72,3.09
-71,2.9
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-80,5.26
-73,3.31
-73,3.31
-78,4.61
-73,3.31
-76,4.04
-73,3.31
-79,4.93
-79,4.93
-71,2.9
-77,4.31
-71,2.9
-71,2.9
-74,3.53
-73,3.31
-73,3.31
-71,2.9
-73,3.31
-76,4.04
-79,4.93
-75,3.78
-80,5.26
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-79,4.93
-79,4.93
-71,2.9
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-73,3.31
-80,5.26
-80,5.26
-71,2.9
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-72,3.09
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-71,2.9
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-73,3.31
-73,3.31
-78,4.61
-78,4.61
-79,4.93
-71,2.9
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-74,3.53
-78,4.61
-73,3.31
-73,3.31
-77,4.31
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-72,3.09
-71,2.9
-73,3.31
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-79,4.93
-79,4.93
-77,4.31
-72,3.09
-71,2.9
-78,4.61
-71,2.9
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-72,3.09
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-79,4.93
-79,4.93
-73,3.31
-73,3.31
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-71,2.9
-77,4.31
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-73,3.31
-79,4.93
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-71,2.9
-79,4.93
-79,4.93
-72,3.09
-71,2.9
-71,2.9
-73,3.31
-73,3.31
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-73,3.31
-71,2.9
-78,4.61
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-79,4.93
-78,4.61
-77,4.31
-71,2.9
-72,3.09
-72,3.09
-72,3.09
-79,4.93
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-79,4.93
-80,5.26
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-71,2.9
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-79,4.93
-72,3.09
-73,3.31
-79,4.93
-72,3.09
-79,4.93
-77,4.31
-71,2.9
-71,2.9
-79,4.93
-73,3.31
-75,3.78
-79,4.93
-79,4.93
-71,2.9
-72,3.09
-73,3.31
-73,3.31
-80,5.26
-78,4.61
-72,3.09
-79,4.93
-72,3.09
-73,3.31
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-71,2.9
-72,3.09
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-80,5.26
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-78,4.61
-79,4.93
-72,3.09
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-78,4.61
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-79,4.93
-72,3.09
-72,3.09
-79,4.93
-72,3.09
-72,3.09
-72,3.09
-72,3.09
-72,3.09
-79,4.93
-72,3.09
-77,4.31
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-80,5.26
-72,3.09
-73,3.31
-79,4.93
-72,3.09
-73,3.31
-71,2.9
-73,3.31
-72,3.09
-72,3.09
-73,3.31
-80,5.26
-73,3.31
-73,3.31
-80,5.26
-72,3.09
-72,3.09
-75,3.78
-78,4.61
-73,3.31
-78,4.61
-72,3.09
-71,2.9
-73,3.31
-77,4.31
-72,3.09
-73,3.31
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-72,3.09
-74,3.53
-73,3.31
-72,3.09
-72,3.09
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-72,3.09
-74,3.53
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-71,2.9
-74,3.53
-78,4.61
-71,2.9
-74,3.53
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-77,4.31
-71,2.9
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-78,4.61
-78,4.61
-71,2.9
-79,4.93
-78,4.61
-72,3.09
-72,3.09
-71,2.9
-72,3.09
-79,4.93
-71,2.9
-78,4.61
-71,2.9
-73,3.31
-71,2.9
-73,3.31
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-72,3.09
-78,4.61
-79,4.93
-72,3.09
-73,3.31
-77,4.31
-72,3.09
-72,3.09
-72,3.09
-74,3.53
-72,3.09
-71,2.9
-74,3.53
-74,3.53
-79,4.93
-79,4.93
-72,3.09
-72,3.09
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-78,4.61
-72,3.09
-78,4.61
-78,4.61
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-77,4.31
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-73,3.31
-70,2.71
-79,4.93
-78,4.61
-78,4.61
-71,2.9
-73,3.31
-71,2.9
-73,3.31
-72,3.09
-78,4.61
-78,4.61
-79,4.93
-72,3.09
-71,2.9
-72,3.09
-73,3.31
-72,3.09
-78,4.61
-78,4.61
-71,2.9
-73,3.31
-81,5.63
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-78,4.61
-79,4.93
-72,3.09
-71,2.9
-78,4.61
-72,3.09
-72,3.09
-80,5.26
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-74,3.53
-77,4.31
-73,3.31
-74,3.53
-73,3.31
-77,4.31
-72,3.09
-73,3.31
-78,4.61
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-73,3.31
-72,3.09
-71,2.9
-73,3.31
-73,3.31
-72,3.09
-78,4.61
-72,3.09
-78,4.61
-71,2.9
-73,3.31
-78,4.61
-72,3.09
-71,2.9
-80,5.26
-78,4.61
-78,4.61
-71,2.9
-73,3.31
-78,4.61
-72,3.09
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-79,4.93
-72,3.09
-78,4.61
-79,4.93
-72,3.09
-73,3.31
-77,4.31
-72,3.09
-72,3.09
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-73,3.31
-79,4.93
-77,4.31
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-78,4.61
-79,4.93
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-78,4.61
-73,3.31
-74,3.53
-73,3.31
-79,4.93
-77,4.31
-72,3.09
-72,3.09
-72,3.09
-78,4.61
-73,3.31
-75,3.78
-79,4.93
-80,5.26
-71,2.9
-73,3.31
-78,4.61
-73,3.31
-79,4.93
-76,4.04
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-78,4.61
-73,3.31
-74,3.53
-73,3.31
-74,3.53
-72,3.09
-79,4.93
-73,3.31
-80,5.26
-71,2.9
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-72,3.09
-71,2.9
-80,5.26
-71,2.9
-71,2.9
-72,3.09
-72,3.09
-79,4.93
-79,4.93
-73,3.31
-73,3.31
-72,3.09
-71,2.9
-78,4.61
-72,3.09
-72,3.09
-78,4.61
-73,3.31
-73,3.31
-79,4.93
-73,3.31
-79,4.93
-77,4.31
-78,4.61
-71,2.9
-74,3.53
-73,3.31
-79,4.93
-73,3.31
-76,4.04
-78,4.61
-72,3.09
-78,4.61
-71,2.9
-80,5.26
-78,4.61
-72,3.09
-78,4.61
-79,4.93
-71,2.9
-78,4.61
-78,4.61
-72,3.09
-73,3.31
-77,4.31
-78,4.61
-72,3.09
-73,3.31
-77,4.31
-78,4.61
-71,2.9
-70,2.71
-73,3.31
-71,2.9
-71,2.9
-73,3.31
-77,4.31
-78,4.61
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-79,4.93
-72,3.09
-78,4.61
-72,3.09
-77,4.31
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-71,2.9
-80,5.26
-73,3.31
-79,4.93
-78,4.61
-73,3.31
-72,3.09
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-73,3.31
-77,4.31
-79,4.93
-77,4.31
-72,3.09
-72,3.09
-79,4.93
-79,4.93
-72,3.09
-73,3.31
-71,2.9
-73,3.31
-72,3.09
-77,4.31
-78,4.61
-72,3.09
-71,2.9
-73,3.31
-72,3.09
-79,4.93
-79,4.93
-72,3.09
-73,3.31
-79,4.93
-78,4.61
-77,4.31
-73,3.31
-78,4.61
-71,2.9
-70,2.71
-79,4.93
-71,2.9
-73,3.31
-72,3.09
-77,4.31
-79,4.93
-77,4.31
-73,3.31
-73,3.31
-72,3.09
-73,3.31
-79,4.93
-72,3.09
-78,4.61
-71,2.9
-82,6.01
-80,5.26
-72,3.09
-73,3.31
-77,4.31
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-79,4.93
-77,4.31
-71,2.9
-73,3.31
-79,4.93
-71,2.9
-72,3.09
-73,3.31
-80,5.26
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-76,4.04
-71,2.9
-74,3.53
-73,3.31
-80,5.26
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-71,2.9
-71,2.9
-71,2.9
-73,3.31
-72,3.09
-79,4.93
-72,3.09
-73,3.31
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-78,4.61
-71,2.9
-71,2.9
-73,3.31
-78,4.61
-74,3.53
-73,3.31
-73,3.31
-77,4.31
-72,3.09
-73,3.31
-72,3.09
-71,2.9
-79,4.93
-72,3.09
-71,2.9
-71,2.9
-79,4.93
-72,3.09
-72,3.09
-72,3.09
-78,4.61
-78,4.61
-71,2.9
-72,3.09
-73,3.31
-72,3.09
-71,2.9
-70,2.71
-73,3.31
-77,4.31
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-73,3.31
-78,4.61
-78,4.61
-71,2.9
-72,3.09
-79,4.93
-72,3.09
-75,3.78
-73,3.31
-72,3.09
-78,4.61
-71,2.9
-71,2.9
-72,3.09
-79,4.93
-71,2.9
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-79,4.93
-72,3.09
-71,2.9
-79,4.93
-73,3.31
-71,2.9
-72,3.09
-75,3.78
-77,4.31
-79,4.93
-72,3.09
-73,3.31
-73,3.31
-71,2.9
-73,3.31
-79,4.93
-77,4.31
-73,3.31
-80,5.26
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-73,3.31
-72,3.09
-78,4.61
-78,4.61
-72,3.09
-73,3.31
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-73,3.31
-72,3.09
-78,4.61
-73,3.31
-73,3.31
-74,3.53
-73,3.31
-78,4.61
-73,3.31
-72,3.09
-71,2.9
-72,3.09
-72,3.09
-71,2.9
-73,3.31
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-72,3.09
-74,3.53
-80,5.26
-71,2.9
-72,3.09
-78,4.61
-79,4.93
-73,3.31
-78,4.61
-77,4.31
-72,3.09
-72,3.09
-71,2.9
-73,3.31
-79,4.93
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-78,4.61
-79,4.93
-78,4.61
-73,3.31
-79,4.93
-71,2.9
-73,3.31
-73,3.31
-78,4.61
-71,2.9
-73,3.31
-78,4.61
-79,4.93
-77,4.31
-73,3.31
-73,3.31
-71,2.9
-72,3.09
-71,2.9
-78,4.61
-72,3.09
-71,2.9
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-80,5.26
-73,3.31
-80,5.26
-72,3.09
-72,3.09
-73,3.31
-79,4.93
-71,2.9
-79,4.93
-80,5.26
-71,2.9
-73,3.31
-79,4.93
-78,4.61
-72,3.09
-80,5.26
-77,4.31
-79,4.93
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-74,3.53
-80,5.26
-72,3.09
-74,3.53
-74,3.53
-78,4.61
-77,4.31
-71,2.9
-74,3.53
-79,4.93
-77,4.31
-72,3.09
-73,3.31
-78,4.61
-71,2.9
-72,3.09
-73,3.31
-74,3.53
-73,3.31
-77,4.31
-71,2.9
-74,3.53
-79,4.93
-79,4.93
-73,3.31
-79,4.93
-72,3.09
-72,3.09
-71,2.9
-78,4.61
-78,4.61
-71,2.9
-79,4.93
-72,3.09
-73,3.31
-72,3.09
-78,4.61
-73,3.31
-74,3.53
-80,5.26
-72,3.09
-73,3.31
-72,3.09
-80,5.26
-77,4.31
-72,3.09
-72,3.09
-72,3.09
-78,4.61
-71,2.9
-78,4.61
-72,3.09
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-78,4.61
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-72,3.09
-72,3.09
-71,2.9
-71,2.9
-78,4.61
-72,3.09
-79,4.93
-78,4.61
-71,2.9
-73,3.31
-73,3.31
-71,2.9
-72,3.09
-72,3.09
-72,3.09
-73,3.31
-73,3.31
-79,4.93
-78,4.61
-79,4.93
-71,2.9
-73,3.31
-80,5.26
-71,2.9
-79,4.93
-78,4.61
-78,4.61
-78,4.61
-72,3.09
-72,3.09
-77,4.31
-73,3.31
-74,3.53
-72,3.09
-72,3.09
-80,5.26
-78,4.61
-72,3.09
-72,3.09
-76,4.04
-78,4.61
-74,3.53
-78,4.61
-73,3.31
-72,3.09
-78,4.61
-77,4.31
-71,2.9
-73,3.31
-73,3.31
-77,4.31
-71,2.9
-72,3.09
-72,3.09
-78,4.61
-73,3.31
-71,2.9
-73,3.31
-72,3.09
-77,4.31
-77,4.31
-71,2.9
-71,2.9
-74,3.53
-78,4.61
-71,2.9
-78,4.61
-78,4.61
-77,4.31
-72,3.09
-72,3.09
-78,4.61
-78,4.61
-72,3.09
-72,3.09
-79,4.93
-80,5.26
-72,3.09
-73,3.31
-72,3.09
-73,3.31
-78,4.61
-71,2.9
-72,3.09
-72,3.09
-78,4.61
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-77,4.31
-72,3.09
-73,3.31
-73,3.31
-80,5.26
-72,3.09
-73,3.31
-73,3.31
-72,3.09
-79,4.93
-77,4.31
-80,5.26
-71,2.9
-72,3.09
-73,3.31
-73,3.31
-77,4.31
-71,2.9
-74,3.53
-73,3.31
-77,4.31
-71,2.9
-72,3.09
-74,3.53
-77,4.31
-77,4.31
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-73,3.31
-73,3.31
-73,3.31
-72,3.09
-72,3.09
-78,4.61
-71,2.9
-72,3.09
-71,2.9
-73,3.31
-71,2.9
-75,3.78
-79,4.93
-79,4.93
-72,3.09
-70,2.71
-73,3.31
-78,4.61
-74,3.53
-71,2.9
-73,3.31
-77,4.31
-72,3.09
-73,3.31
-78,4.61
-72,3.09
-75,3.78
-71,2.9
-72,3.09
-73,3.31
-78,4.61
-73,3.31
-76,4.04
-80,5.26
-72,3.09
-72,3.09
-78,4.61
-72,3.09
-71,2.9
-72,3.09
-78,4.61
-79,4.93
-71,2.9
-72,3.09
-71,2.9
-72,3.09
-74,3.53
-78,4.61
-72,3.09
-75,3.78
-79,4.93
-73,3.31
-74,3.53
-75,3.78
-71,2.9
-73,3.31
-73,3.31
-77,4.31
-79,4.93
-72,3.09
-72,3.09
-79,4.93
-71,2.9
-73,3.31
-79,4.93
-78,4.61
-78,4.61
-72,3.09
-71,2.9
-72,3.09
-71,2.9
-78,4.61
-79,4.93
-73,3.31
-80,5.26
-79,4.93
-73,3.31
-71,2.9
-74,3.53
-78,4.61
-72,3.09
-72,3.09
-73,3.31
-81,5.63
-78,4.61
-72,3.09
-78,4.61
-72,3.09
-73,3.31
-79,4.93
-73,3.31
